NYSE,RFP,Resolute Forest Products Inc. Common Stock
NYSE,RGA,Reinsurance Group of America Incorporated Common Stock
NYSE,RGR,Sturm Ruger & Company Inc. Common Stock
NYSE,RGS,Regis Corporation Common Stock
NYSE,RGT,Royce Global Value Trust Inc. Common Stock
NYSE,RH,RH Common Stock
NYSE,RHI,Robert Half International Inc. Common Stock
NYSE,RHP,Ryman Hospitality Properties Inc. (REIT)
NYSE,RIG,Transocean Ltd (Switzerland) Common Stock
NYSE,RIO,Rio Tinto Plc Common Stock
NYSE,RITM,Rithm Capital Corp. Common Stock
NYSE,RITM^A,Rithm Capital Corp. 7.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,RITM^B,Rithm Capital Corp. 7.125% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,RITM^C,Rithm Capital Corp. 6.375% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,RITM^D,Rithm Capital Corp. 7.00% Fixed-Rate Reset Series D Cumulative Redeemable Preferred Stock
NYSE,RIV,RiverNorth Opportunities Fund Inc. Common Stock
NYSE,RIV^A,RiverNorth Opportunities Fund Inc. 6.00% Series A Perpetual Preferred Stock
NYSE,RJAC,Jackson Acquisition Company Class A Common Stock
NYSE,RJF,Raymond James Financial Inc. Common Stock
NYSE,RJF^A,Raymond James Financial Inc. Depositary Shares each representing a 1/40th interest in a share of 6.75% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock
NYSE,RJF^B,Raymond James Financial Inc. Depositary Shares each representing a 1/40th interest in a share of 6.375% Fixed-to-Floating Rate Series B Non-Cumulative Perpetual Preferred Stock
NYSE,RKLY,Rockley Photonics Holdings Limited Ordinary Shares
NYSE,RKT,Rocket Companies Inc. Class A Common Stock
NYSE,RKTA,Rocket Internet Growth Opportunities Corp. Class A Ordinary Shares
NYSE,RL,Ralph Lauren Corporation Common Stock
NYSE,RLI,RLI Corp. Common Stock (DE)
NYSE,RLJ,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value
NYSE,RLJ^A,RLJ Lodging Trust $1.95 Series A Cumulative Convertible  Preferred Shares
NYSE,RLTY,Cohen & Steers Real Estate Opportunities and Income Fund Common Shares of Beneficial Interest
NYSE,RLX,RLX Technology Inc. American Depositary Shares each representing the right to receive one (1) Class A ordinary share
NYSE,RM,Regional Management Corp. Common Stock
NYSE,RMAX,RE/MAX Holdings Inc. Class A Common Stock
NYSE,RMD,ResMed Inc. Common Stock
NYSE,RMI,RiverNorth Opportunistic Municipal Income Fund Inc. Common Stock
NYSE,RMM,RiverNorth Managed Duration Municipal Income Fund Inc. Common Stock
NYSE,RMMZ,RiverNorth Managed Duration Municipal Income Fund II Inc. Common Stock
NYSE,RMO,Romeo Power Inc. Class A Common Stock
NYSE,RMPL^,RiverNorth Specialty Finance Corporation 5.875%
NYSE,RMT,Royce Micro-Cap Trust Inc. Common Stock
NYSE,RNG,RingCentral Inc. Class A Common Stock
NYSE,RNGR,Ranger Energy Services Inc. Class A Common Stock
NYSE,RNP,Cohen & Steers REIT and Preferred and Income Fund Inc. Common Shares
NYSE,RNR,RenaissanceRe Holdings Ltd. Common Stock
NYSE,RNR^F,RenaissanceRe Holdings Ltd. Depositary Shares each Representing a 1/1000th Interest in a 5.750% Series F Preference Share
NYSE,RNR^G,RenaissanceRe Holdings Ltd. Depositary Shares each representing a 1/1000th interest in a share of 4.20% Series G Preference Shares
NYSE,ROG,Rogers Corporation Common Stock
NYSE,ROK,Rockwell Automation Inc. Common Stock
NYSE,ROL,Rollins Inc. Common Stock
NYSE,RONI,Rice Acquisition Corp. II Class A Ordinary Shares
NYSE,ROP,Roper Technologies Inc. Common Stock
NYSE,ROSS,Ross Acquisition Corp II Class A Ordinary Shares
NYSE,RPM,RPM International Inc. Common Stock
NYSE,RPT,RPT Realty Common Stock
NYSE,RPT^D,RPT Realty 7.25%
NYSE,RQI,Cohen & Steers Quality Income Realty Fund Inc Common Shares
NYSE,RRAC,Rigel Resource Acquisition Corp. Class A Ordinary Shares
NYSE,RRC,Range Resources Corporation Common Stock
NYSE,RRX,Regal Rexnord Corporation Common Stock
NYSE,RS,Reliance Steel & Aluminum Co. Common Stock (DE)
NYSE,RSF,RiverNorth Specialty Finance Corporation
NYSE,RSG,Republic Services Inc. Common Stock
NYSE,RSI,Rush Street Interactive Inc. Class A Common Stock
NYSE,RSKD,Riskified Ltd. Class A Ordinary Shares
NYSE,RTX,Raytheon Technologies Corporation Common Stock
NYSE,RVLV,Revolve Group Inc. Class A Common Stock
NYSE,RVT,Royce Value Trust Inc. Common Stock
NYSE,RWT,Redwood Trust Inc. Common Stock
NYSE,RY,Royal Bank Of Canada Common Stock
NYSE,RY^T,Royal Bank Of Canada 6.750% Fixed Rate/Floating Rate Noncumulative First Preferred Shares Series C-2
NYSE,RYAM,Rayonier Advanced Materials Inc. Common Stock
NYSE,RYAN,Ryan Specialty Holdings Inc. Class A Common Stock
NYSE,RYI,Ryerson Holding Corporation Common Stock
NYSE,RYN,Rayonier Inc. REIT Common Stock
NYSE,RZA,Reinsurance Group of America Incorporated 6.20% Fixed-to-Floating Rate Subordinated Debentures due 2042
NYSE,RZB,Reinsurance Group of America Incorporated 5.75% Fixed-To-Floating Rate Subordinated Debentures due 2056
NYSE,S,SentinelOne Inc. Class A Common Stock
NYSE,SA,Seabridge Gold Inc. Ordinary Shares (Canada)
NYSE,SAFE,Safehold Inc. Common Stock
NYSE,SAH,Sonic Automotive Inc. Common Stock
NYSE,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock
NYSE,SAIL,SailPoint Technologies Holdings Inc. Common Stock
NYSE,SAM,Boston Beer Company Inc. (The) Common Stock
NYSE,SAN,Banco Santander S.A. Sponsored ADR (Spain)
NYSE,SAND,Sandstorm Gold Ltd. Ordinary Shares (Canada)
NYSE,SAP,SAP  SE ADS
NYSE,SAR,Saratoga Investment Corp New
NYSE,SAT,Saratoga Investment Corp 6.00% Notes due 2027
NYSE,SAVE,Spirit Airlines Inc. Common Stock
NYSE,SB,Safe Bulkers Inc Common Stock ($0.001 par value)
NYSE,SB^C,Safe Bulkers Inc Cumulative Redeemable Perpetual Preferred Series C (Marshall Islands)
NYSE,SB^D,Safe Bulkers Inc Perpetual Preferred Series D (Marshall Islands)
NYSE,SBBA,Scorpio Tankers Inc. 7.00% Senior Notes due 2025
NYSE,SBH,Sally Beauty Holdings Inc. (Name to be changed from Sally Holdings Inc.) Common Stock
NYSE,SBI,Western Asset Intermediate Muni Fund Inc Common Stock
NYSE,SBII,Sandbridge X2 Corp. Class A Common Stock
NYSE,SBOW,SilverBow Resorces Inc. Common Stock
NYSE,SBR,Sabine Royalty Trust Common Stock
NYSE,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares)
NYSE,SBSW,D/B/A Sibanye-Stillwater Limited ADS
NYSE,SCCO,Southern Copper Corporation Common Stock
NYSE,SCD,LMP Capital and Income Fund Inc. Common Stock
NYSE,SCE^G,SCE Trust II Trust Preferred Securities
NYSE,SCE^H,SCE Trust III Fixed/Floating Rate Trust Preference Securities
NYSE,SCE^J,Southern California Edison Company 5.375% Fixed-to-Floating Rate Trust Preference Securities
NYSE,SCE^K,Southern California Edison Company 5.45% Fixed-to-Floating Rate Trust Preference Securities
NYSE,SCE^L,SCE TRUST VI
NYSE,SCHW,Charles Schwab Corporation (The) Common Stock
NYSE,SCHW^D,The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 5.95% Non-Cumulative Perpetual Preferred Stock Series D
NYSE,SCHW^J,The Charles Schwab Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.450% Non-Cumulative Perpetual Preferred Stock Series J
NYSE,SCI,Service Corporation International Common Stock
NYSE,SCL,Stepan Company Common Stock
NYSE,SCM,Stellus Capital Investment Corporation Common Stock
NYSE,SCS,Steelcase Inc. Common Stock
NYSE,SCU,Sculptor Capital Management Inc. Class A Common Stock
NYSE,SCUA,Sculptor Acquisition Corp I Class A Ordinary Shares
NYSE,SCX,L.S. Starrett Company (The) Common Stock
NYSE,SD,SandRidge Energy Inc. Common Stock
NYSE,SDHY,PGIM Short Duration High Yield Opportunities Fund Common Shares
NYSE,SE,Sea Limited American Depositary Shares each representing one Class A Ordinary Share
NYSE,SEAL^A,Seapeak LLC 9.00% Series A Cumulative Redeemable Perpetual Preferred Units
NYSE,SEAL^B,Seapeak LLC 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units
NYSE,SEAS,SeaWorld Entertainment Inc. Common Stock
NYSE,SEDA,SDCL EDGE Acquisition Corporation Class A Ordinary Shares
NYSE,SEE,Sealed Air Corporation Common Stock
NYSE,SEM,Select Medical Holdings Corporation Common Stock
NYSE,SEMR,SEMrush Holdings Inc. Class A Common Stock
NYSE,SES,SES AI Corporation Class A Common Stock
NYSE,SF,Stifel Financial Corporation Common Stock
NYSE,SF^B,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock Series B
NYSE,SF^C,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 6.125% Non Cumulative Preferred Stock Series C
NYSE,SF^D,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 4.50% Non-Cumulative Preferred Stock Series D
NYSE,SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047
NYSE,SFBS,ServisFirst Bancshares Inc. Common Stock
NYSE,SFE,Safeguard Scientifics Inc. New Common Stock
NYSE,SFL,SFL Corporation Ltd
NYSE,SG,Sweetgreen Inc. Class A Common Stock
NYSE,SGFY,Signify Health Inc. Class A Common Stock
NYSE,SGHC,Super Group (SGHC) Limited Ordinary Shares
NYSE,SGU,Star Group L.P. Common Stock
NYSE,SHAK,Shake Shack Inc. Class A Common Stock
NYSE,SHAP,Spree Acquisition Corp. 1 Limited Class A Ordinary Shares
NYSE,SHEL,Royal Dutch Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares)
NYSE,SHG,Shinhan Financial Group Co Ltd American Depositary Shares
NYSE,SHI,SINOPEC Shangai Petrochemical Company Ltd. Common Stock
NYSE,SHLX,Shell Midstream Partners L.P. Common Units representing Limited Partner Interests
NYSE,SHO,Sunstone Hotel Investors Inc. Sunstone Hotel Investors Inc. Common Shares
NYSE,SHO^H,Sunstone Hotel Investors Inc. 6.125% Series H Cumulative Redeemable Preferred Stock
NYSE,SHO^I,Sunstone Hotel Investors Inc. 5.70% Series I Cumulative Redeemable Preferred Stock
NYSE,SHOP,Shopify Inc. Class A Subordinate Voting Shares
NYSE,SHPW,Shapeways Holdings Inc. Common Stock
NYSE,SHW,Sherwin-Williams Company (The) Common Stock
NYSE,SI,Silvergate Capital Corporation Class A Common Stock
NYSE,SI^A,Silvergate Capital Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 5.375% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A
NYSE,SID,Companhia Siderurgica Nacional S.A. Common Stock
NYSE,SIG,Signet Jewelers Limited Common Shares
NYSE,SII,Sprott Inc. Common Shares
NYSE,SIRE,Sisecam Resources LP Common Units representing limited partner interests
NYSE,SITC,SITE Centers Corp. Common Stock
NYSE,SITC^A,SITE Centers Corp. 6.375% Class A Preferred Shares
NYSE,SITE,SiteOne Landscape Supply Inc. Common Stock
NYSE,SIX,Six Flags Entertainment Corporation New Common Stock
NYSE,SJI,South Jersey Industries Inc. Common Stock
NYSE,SJIJ,South Jersey Industries Inc. 5.625% Junior Subordinated Notes due 2079
NYSE,SJIV,South Jersey Industries Inc. Corporate Units
NYSE,SJM,J.M. Smucker Company (The) New Common Stock
NYSE,SJR,Shaw Communications Inc. Common Stock
NYSE,SJT,San Juan Basin Royalty Trust Common Stock
NYSE,SJW,SJW Group Common Stock (DE)
NYSE,SKE,Skeena Resources Limited Common Shares
NYSE,SKIL,Skillsoft Corp. Class A Common Stock
NYSE,SKLZ,Skillz Inc. Class A Common Stock
NYSE,SKM,SK Telecom Co. Ltd. Common Stock
NYSE,SKT,Tanger Factory Outlet Centers Inc. Common Stock
NYSE,SKX,Skechers U.S.A. Inc. Common Stock
NYSE,SKY,Skyline Champion Corporation Common Stock
NYSE,SLAC,Social Leverage Acquisition Corp I Class A Common Stock
NYSE,SLB,Schlumberger N.V. Common Stock
NYSE,SLCA,U.S. Silica Holdings Inc. Common Stock
NYSE,SLF,Sun Life Financial Inc. Common Stock
NYSE,SLG,SL Green Realty Corp Common Stock
NYSE,SLG^I,SL Green Realty Corporation Preferred Series I
NYSE,SLGN,Silgan Holdings Inc. Common Stock
NYSE,SLQT,SelectQuote Inc. Common Stock
NYSE,SLVM,Sylvamo Corporation Common Stock
NYSE,SM,SM Energy Company Common Stock
NYSE,SMAR,Smartsheet Inc. Class A Common Stock
NYSE,SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan)
NYSE,SMG,Scotts Miracle-Gro Company (The) Common Stock
NYSE,SMHI,SEACOR Marine Holdings Inc. Common Stock
NYSE,SMLP,Summit Midstream Partners LP Common Units Representing Limited Partner Interests
NYSE,SMM,Salient Midstream Common Shares of Beneficial Interest
NYSE,SMP,Standard Motor Products Inc. Common Stock
NYSE,SMR,NuScale Power Corporation Class A Common Stock
NYSE,SMRT,SmartRent Inc. Class A Common Stock
NYSE,SMWB,Similarweb Ltd. Ordinary Shares
NYSE,SNA,Snap-On Incorporated Common Stock
NYSE,SNAP,Snap Inc. Class A Common Stock
NYSE,SNDA,Sonida Senior Living Inc. Common Stock
NYSE,SNDR,Schneider National Inc. Common Stock
NYSE,SNN,Smith & Nephew SNATS Inc. Common Stock
NYSE,SNOW,Snowflake Inc. Class A Common Stock
NYSE,SNP,China Petroleum & Chemical Corporation Common Stock
NYSE,SNV,Synovus Financial Corp. Common Stock
NYSE,SNV^D,Synovus Financial Corp. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D Liquation Preference $25.00 per Share
NYSE,SNV^E,Synovus Financial Corp. 5.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series E
NYSE,SNX,TD SYNNEX Corporation Common Stock
NYSE,SO,Southern Company (The) Common Stock
NYSE,SOI,Solaris Oilfield Infrastructure Inc. Class A Common Stock
NYSE,SOJC,Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1 2077
NYSE,SOJD,Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30 2080
NYSE,SOJE,Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15 2060
NYSE,SOL,Renesola Ltd. American Depsitary Shares (Each representing 10 shares)
NYSE,SON,Sonoco Products Company Common Stock
NYSE,SONX,Sonendo Inc. Common Stock
NYSE,SONY,Sony Group Corporation American Depositary Shares
NYSE,SOR,Source Capital Inc. Common Stock
NYSE,SOS,SOS Limited American Depositary Shares
NYSE,SPB,Spectrum Brands Holdings Inc. Common Stock
NYSE,SPCE,Virgin Galactic Holdings Inc. Common Stock
NYSE,SPE,Special Opportunities Fund Inc Common Stock
NYSE,SPE^C,Special Opportunities Fund Inc. 2.75% Convertible Preferred Stock Series C
NYSE,SPG,Simon Property Group Inc. Common Stock
NYSE,SPG^J,Simon Property Group Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock
NYSE,SPGI,S&P Global Inc. Common Stock
NYSE,SPGS,Simon Property Group Acquisition Holdings Inc. Class A Common Stock
NYSE,SPH,Suburban Propane Partners L.P. Common Stock
NYSE,SPIR,Spire Global Inc. Class A Common Stock
NYSE,SPLP,Steel Partners Holdings LP LTD PARTNERSHIP UNIT
NYSE,SPLP^A,Steel Partners Holdings LP 6.0% Series A Preferred Units no par value
NYSE,SPNT,SiriusPoint Ltd. Common Shares
NYSE,SPNT^B,SiriusPoint Ltd. 8.00% Resettable Fixed Rate Preference Shares Series B $25.00 liquidation preference per share
NYSE,SPOT,Spotify Technology S.A. Ordinary Shares
NYSE,SPR,Spirit Aerosystems Holdings Inc. Common Stock
NYSE,SPXC,SPX Corporation Common Stock
NYSE,SPXX,Nuveen S&P 500 Dynamic Overwrite Fund
NYSE,SQ,Block Inc. Class A Common Stock
NYSE,SQM,Sociedad Quimica y Minera S.A. Common Stock
NYSE,SQNS,Sequans Communications S.A. American Depositary Shares
NYSE,SQSP,Squarespace Inc. Class A Common Stock
NYSE,SQZ,SQZ Biotechnologies Company Common Stock
NYSE,SR,Spire Inc. Common Stock
NYSE,SR^A,Spire Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.90% Series A Cumulative Redeemable Perpetual Preferred Stock
NYSE,SRC,Spirit Realty Capital Inc. Common Stock
NYSE,SRC^A,Spirit Realty Capital Inc. 6.000% Series A Cumulative Redeemable Preferred Stock
NYSE,SRE,DBA Sempra Common Stock
NYSE,SREA,DBA Sempra 5.750% Junior Subordinated Notes due 2079
NYSE,SRG,Seritage Growth Properties Class A Common Stock
NYSE,SRG^A,Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest
NYSE,SRI,Stoneridge Inc. Common Stock
NYSE,SRL,Scully Royalty Ltd.
NYSE,SRLP,Sprague Resources LP Common Units representing Limited Partner Interests
NYSE,SRT,StarTek Inc. Common Stock
NYSE,SRV,Cushing MLP & Infrastructure Total Return Fund
NYSE,SSD,Simpson Manufacturing Company Inc. Common Stock
NYSE,SSL,Sasol Ltd. American Depositary Shares
NYSE,SST,System1 Inc. Class A Common Stock
NYSE,SSTK,Shutterstock Inc. Common Stock
NYSE,SSU,SIGNA Sports United N.V. Ordinary Share
NYSE,ST,Sensata Technologies Holding plc Ordinary Shares
NYSE,STAG,Stag Industrial Inc. Common Stock
NYSE,STAR,iStar Inc. Common Stock
NYSE,STAR^D,iStar Inc. Series D Cumulative Redeemable Preferred Stock
NYSE,STAR^G,iStar Inc. Series G Cumulative Redeemable Preferred Stock
NYSE,STAR^I,iStar Inc. Series I Cumulative Redeemable Preferred Stock
NYSE,STC,Stewart Information Services Corporation Common Stock
NYSE,STE,STERIS plc (Ireland) Ordinary Shares
NYSE,STEM,Stem Inc. Class A Common Stock
NYSE,STET,ST Energy Transition I Ltd. Class A Ordinary Shares
NYSE,STEW,SRH Total Return Fund Inc. Common Stock
NYSE,STG,Sunlands Technology Group American Depositary Shares representing Class A ordinary shares
NYSE,STK,Columbia Seligman Premium Technology Growth Fund Inc
NYSE,STLA,Stellantis N.V. Common Shares
NYSE,STM,STMicroelectronics N.V. Common Stock
NYSE,STN,Stantec Inc Common Stock
NYSE,STNG,Scorpio Tankers Inc. Common Shares
NYSE,STON,StoneMor Inc. Common Stock
NYSE,STOR,STORE Capital Corporation Common Stock
NYSE,STR,Sitio Royalties Corp. Class A Common Stock
NYSE,STRE,Supernova Partners Acquisition Company III Ltd. Class A Ordinary Shares
NYSE,STRY,Starry Group Holdings Inc. Class A Common Stock
NYSE,STT,State Street Corporation Common Stock
NYSE,STT^D,State Street Corporation Depositary Shares representing 1/4000th Perpetual Preferred Series D
NYSE,STT^G,State Street Corporation Depositary shares each representing a 1/4000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative
NYSE,STVN,Stevanato Group S.p.A. Ordinary Shares
NYSE,STWD,STARWOOD PROPERTY TRUST INC. Starwood Property Trust Inc.
NYSE,STZ,Constellation Brands Inc. Common Stock
NYSE,STZ/B,Constellation Brands Inc
NYSE,SU,Suncor Energy  Inc. Common Stock
NYSE,SUI,Sun Communities Inc. Common Stock
NYSE,SUM,Summit Materials Inc. Class A Common Stock
NYSE,SUN,Sunoco LP Common Units representing limited partner interests
NYSE,SUNL,Sunlight Financial Holdings Inc. Class A Common Stock
NYSE,SUP,Superior Industries International Inc. Common Stock (DE)
NYSE,SUPV,Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares
NYSE,SUZ,Suzano S.A. American Depositary Shares (each representing One Ordinary Share)
NYSE,SWCH,Switch Inc. Class A Common Stock
NYSE,SWI,SolarWinds Corporation Common Stock
NYSE,SWK,Stanley Black & Decker Inc. Common Stock
NYSE,SWN,Southwestern Energy Company Common Stock
NYSE,SWT,Stanley Black & Decker Inc. Corporate Unit
NYSE,SWX,Southwest Gas Holdings Inc. Common Stock (DE)
NYSE,SWZ,Swiss Helvetia Fund Inc. (The) Common Stock
NYSE,SXC,SunCoke Energy Inc. Common Stock
NYSE,SXI,Standex International Corporation Common Stock
NYSE,SXT,Sensient Technologies Corporation Common Stock
NYSE,SYF,Synchrony Financial Common Stock
NYSE,SYF^A,Synchrony Financial Depositary Shares each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A
NYSE,SYK,Stryker Corporation Common Stock
NYSE,SYY,Sysco Corporation Common Stock
NYSE,SZC,Cushing NextGen Infrastructure Income Fund Common Shares of Beneficial Interest
NYSE,T,AT&T Inc.
NYSE,T^A,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.000% Perpetual Preferred Stock Series A
NYSE,T^C,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.750% Perpetual Preferred Stock Series C
NYSE,TAC,TransAlta Corporation Ordinary Shares
NYSE,TAK,Takeda Pharmaceutical Company Limited American Depositary Shares (each representing 1/2 of a share of Common Stock)
NYSE,TAL,TAL Education Group American Depositary Shares
NYSE,TALO,Talos Energy Inc. Common Stock
NYSE,TAP,Molson Coors Beverage Company Class B Common Stock
NYSE,TARO,Taro Pharmaceutical Industries Ltd. Ordinary Shares
NYSE,TBB,AT&T Inc. 5.350% Global Notes due 2066
NYSE,TBC,AT&T Inc. 5.625% Global Notes due 2067
NYSE,TBI,TrueBlue Inc. Common Stock
NYSE,TCI,Transcontinental Realty Investors Inc. Common Stock
NYSE,TCN,Tricon Residential Inc. Common Shares
NYSE,TCOA,Trajectory Alpha Acquisition Corp. Class A Common Stock
NYSE,TCS,Container Store (The) Common Stock
NYSE,TD,Toronto Dominion Bank (The) Common Stock
NYSE,TDC,Teradata Corporation Common Stock
NYSE,TDCX,TDCX Inc. American Depositary Shares each representing one Class A ordinary share
NYSE,TDF,Templeton Dragon Fund Inc. Common Stock
NYSE,TDG,Transdigm Group Incorporated Common Stock
NYSE,TDOC,Teladoc Health Inc. Common Stock
NYSE,TDS,Telephone and Data Systems Inc. Common Shares
NYSE,TDS^U,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock
NYSE,TDS^V,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock
NYSE,TDW,Tidewater Inc. Common Stock
NYSE,TDY,Teledyne Technologies Incorporated Common Stock
NYSE,TEAF,Ecofin Sustainable and Social Impact Term Fund
NYSE,TECK,Teck Resources Ltd Ordinary Shares
NYSE,TEF,Telefonica SA Common Stock
NYSE,TEI,Templeton Emerging Markets Income Fund Inc. Common Stock
NYSE,TEL,TE Connectivity Ltd. New Switzerland Registered Shares
NYSE,TEN,Tenneco Inc. Class A Voting Common Stock
NYSE,TEO,Telecom Argentina SA
NYSE,TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares
NYSE,TEX,Terex Corporation Common Stock
NYSE,TFC,Truist Financial Corporation Common Stock
NYSE,TFC^I,Truist Financial Corporation Depositary Shares
NYSE,TFC^O,Truist Financial Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock
NYSE,TFC^R,Truist Financial Corporation Depositary Shares each representing 1/1000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock
NYSE,TFII,TFI International Inc. Common Shares
NYSE,TFSA,Terra Income Fund VI 7.00% Notes due 2026
NYSE,TFX,Teleflex Incorporated Common Stock
NYSE,TG,Tredegar Corporation Common Stock
NYSE,TGH,Textainer Group Holdings Limited Common Shares
NYSE,TGH^A,Textainer Group Holdings Limited Depositary Shares each representing a 1/1000th interest in a share of 7.000% Series A Cumulative Redeemable Perpetual Preference Shares
NYSE,TGH^B,Textainer Group Holdings Limited Depositary Shares each representing a 1/1000th interest in a share of 6.250% Series B Cumulative Redeemable Perpetual Preference Shares
NYSE,TGI,Triumph Group Inc. Common Stock
NYSE,TGLS,Tecnoglass Inc. Ordinary Shares
NYSE,TGNA,TEGNA Inc
NYSE,TGR,Kimbell Tiger Acquisition Corporation Class A Common Stock
NYSE,TGS,Transportadora de Gas del Sur SA TGS Common Stock
NYSE,TGT,Target Corporation Common Stock
NYSE,THC,Tenet Healthcare Corporation Common Stock
NYSE,THG,Hanover Insurance Group Inc
NYSE,THO,Thor Industries Inc. Common Stock
NYSE,THQ,Tekla Healthcare Opportunies Fund Shares of Beneficial Interest
NYSE,THR,Thermon Group Holdings Inc. Common Stock
NYSE,THS,Treehouse Foods Inc. Common Stock
NYSE,THW,Tekla World Healthcare Fund Shares of Beneficial Interest
NYSE,TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares)
NYSE,TINV,Tiga Acquisition Corp. Class A Ordinary Shares
NYSE,TISI,Team Inc. Common Stock
NYSE,TIXT,TELUS International (Cda) Inc. Subordinate Voting Shares
NYSE,TJX,TJX Companies Inc. (The) Common Stock
NYSE,TK,Teekay Corporation Common Stock
NYSE,TKC,Turkcell Iletisim Hizmetleri AS Common Stock
NYSE,TKR,Timken Company (The) Common Stock
NYSE,TLGA,TLG Acquisition One Corp. Class A Common Stock
NYSE,TLK,PT Telekomunikasi Indonesia Tbk
NYSE,TLYS,Tilly's Inc. Common Stock
NYSE,TM,Toyota Motor Corporation Common Stock
NYSE,TMAC,The Music Acquisition Corporation Class A Common Stock
NYSE,TME,Tencent Music Entertainment Group American Depositary Shares each representing two Class A Ordinary Shares
NYSE,TMHC,Taylor Morrison Home Corporation Common Stock
NYSE,TMO,Thermo Fisher Scientific Inc Common Stock
NYSE,TMST,TimkenSteel Corporation Common Shares
NYSE,TMX,Terminix Global Holdings Inc. Common Stock
NYSE,TNC,Tennant Company Common Stock
NYSE,TNET,TriNet Group Inc. Common Stock
NYSE,TNK,Teekay Tankers Ltd.
NYSE,TNL,Travel   Leisure Co. Common  Stock
NYSE,TNP,Tsakos Energy Navigation Ltd Common Shares
NYSE,TNP^D,Tsakos Energy Navigation Ltd 8.75% Series D Cumulative Redeemable Perpetual Preferred Shares
NYSE,TNP^E,Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00
NYSE,TNP^F,Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00
NYSE,TOL,Toll Brothers Inc. Common Stock
NYSE,TOST,Toast Inc. Class A Common Stock
NYSE,TPB,Turning Point Brands Inc. Common Stock
NYSE,TPC,Tutor Perini Corporation Common Stock
NYSE,TPGY,TPG Pace Beneficial Finance Corp. Class A Ordinary Shares
NYSE,TPH,Tri Pointe Homes Inc. Common Stock
NYSE,TPL,Texas Pacific Land Corporation Common Stock
NYSE,TPR,Tapestry Inc. Common Stock
NYSE,TPTA,Terra Property Trust Inc. 6.00% Notes due 2026
NYSE,TPVG,TriplePoint Venture Growth BDC Corp. Common Stock
NYSE,TPX,Tempur Sealy International Inc. Common Stock
NYSE,TPZ,Tortoise Power and Energy Infrastructure Fund Inc Common Stock
NYSE,TR,Tootsie Roll Industries Inc. Common Stock
NYSE,TRAQ,Trine II Acquisition Corp. Class A Ordinary Shares
NYSE,TRC,Tejon Ranch Co Common Stock
NYSE,TRCA,Twin Ridge Capital Acquisition Corp. Class A Ordinary Shares
